Log_Quantity,Log_UnitPrice,Log_TotalAmount,InvoiceVarietyCount
0.1718664957910872,-0.5809687955514113,-0.1672127604201613,-0.4986736112690929
-1.2437187713547762,-0.9339555013753236,-1.845842459118333,-0.5156393097701127
-0.1218939888550092,-0.301418805874142,-0.2200351788132815,0.1120915347676234
0.0355137287293762,-0.4354823427346093,-0.1723716110098999,-0.2441881337537944
-1.2437187713547762,-0.5809687955514113,-1.638526913596565,0.6380281882992402
-0.1218939888550092,2.7650471036486066,1.8899171501750471,-0.7361933902833714
-0.829686622427941,-0.0445217335013871,-0.8057033183225275,-0.3968794202629734
0.0355137287293762,2.5114813943783654,1.9128341646198972,0.3156799167798622
0.0355137287293762,0.3805125731184104,0.4862539915006966,-0.4647422142670531
1.3353757975669047,-0.4354823427346093,1.13788265633224,-0.142393942747675
0.667632568553253,-1.403795591283453,-0.7093627693244905,-0.3120509277578739
-0.829686622427941,0.3805125731184104,-0.5141321746336792,0.1120915347676234
0.667632568553253,-1.1741304157438393,-0.3557258651446804,-0.3120509277578739
0.667632568553253,-0.1181969487632832,0.753216667283296,-0.4986736112690929
-1.2437187713547762,0.3805125731184104,-1.0738313282783,-0.3799137217619536
-0.5359261377818443,1.080416162988154,0.3203387184760499,0.0951258362666035
-1.2437187713547762,-0.4354823427346093,-1.5530800601199115,-0.1084625457456352
0.0355137287293762,1.3458220594339374,1.162795792838199,-0.3799137217619536
0.497048811093055,-0.301418805874142,0.4197062343053837,-0.4308108172650132
0.2921381600718261,0.6955973225135735,0.993433331808562,-0.4308108172650132
0.667632568553253,-0.9717124746207876,-0.0947662984434889,-0.6513648977782719
2.4296008209563897,-1.5851632265294069,0.502223467512842,-0.5156393097701127
-0.829686622427941,-0.0445217335013871,-0.8057033183225275,1.6390043998594142
0.2921381600718261,0.8665832562156849,1.1152061154011663,-0.6683305962792918
0.497048811093055,-0.301418805874142,0.4197062343053837,-0.142393942747675
-0.829686622427941,-1.2176597386996824,-1.7077539627160143,0.519268298792101
0.0355137287293762,0.3805125731184104,0.4862539915006966,2.1310096563889918
0.667632568553253,-0.0334638728708678,0.8246345343678466,0.1120915347676234
-1.2437187713547762,0.1981065868459186,-1.1809616987047211,1.0621706508247375
0.667632568553253,-0.9153853891583804,-0.0280956691257215,0.3156799167798622
0.2921381600718261,0.7660581746389704,1.043929230575152,0.6210624897982204
-1.2437187713547762,0.1542356982888541,-1.206727873588003,6.525125568153145
-0.829686622427941,0.8665832562156849,-0.1932764135829408,-0.3968794202629734
-1.2437187713547762,-0.301418805874142,-1.4743420940145533,0.0781601377655836
1.1573385112291432,-0.301418805874142,1.0861201881781488,-0.6004678022752122
-0.829686622427941,-0.9717124746207876,-1.5012031994183106,-0.3459823247599138
0.9415646841123682,-0.9339555013753236,0.2156751245456923,0.0611944392645637
0.667632568553253,-1.367315198042657,-0.6477014052811692,-0.5326050082711327
2.0225388623864604,-1.5313498484230532,0.2596665743800945,0.4853369017900612
0.667632568553253,-0.0334638728708678,0.8246345343678466,-0.5326050082711327
-0.5359261377818443,-0.9153853891583804,-1.1809616987047211,1.1469991433298372
0.667632568553253,1.7196574831774296,2.093614401962137,-0.4986736112690929
-1.2437187713547762,-0.0334638728708678,-1.31696726319434,0.7567880778063796
-0.829686622427941,-0.301418805874142,-0.9886437163040313,0.519268298792101
0.667632568553253,-0.5809687955514113,0.3297899113924551,1.2657590328369763
-0.5359261377818443,1.3458220594339374,0.4942704993566814,-0.7531590887843913
0.497048811093055,-0.0445217335013871,0.6401610662188996,-0.7531590887843913
-0.3080678036804015,0.8665832562156849,0.4479727296907841,-0.3459823247599138
0.667632568553253,-0.5809687955514113,0.3297899113924551,-0.4817079127680729
-1.2437187713547762,2.7650471036486066,0.326649394808671,5.541115055093991
0.667632568553253,-0.1181969487632832,0.753216667283296,-0.6683305962792918
-0.3080678036804015,-0.0334638728708678,-0.2038944410200364,0.5871310927961806
0.667632568553253,0.3805125731184104,1.1545599526519552,-0.5665364052731724
0.497048811093055,-0.301418805874142,0.4197062343053837,0.3156799167798622
-0.3080678036804015,-0.9153853891583804,-0.96557616638078,-0.0575654502425755
-0.829686622427941,2.409072703456408,0.7735701892819751,-0.2950852292568541
1.3353757975669047,0.7660581746389704,2.12553843810262,-0.1932910382507347
0.0355137287293762,0.3805125731184104,0.4862539915006966,-0.7192276917823516
1.3754252021261848,-1.367315198042657,-0.0015726915193998,-0.5835021037741923
-0.829686622427941,1.5319579120177074,0.2310157103903402,-0.0745311487435954
0.0355137287293762,0.1981065868459186,0.3484293494793689,-0.5156393097701127
1.7357013122061793,-1.403795591283453,0.2677044883601938,-0.2102567367517546
-0.5359261377818443,0.3805125731184104,-0.1569739549515549,1.6050730028573743
-1.2437187713547762,0.0472645387246285,-1.2695539912130005,-0.5156393097701127
0.667632568553253,-0.5809687955514113,0.3297899113924551,-0.6174335007762322
0.667632568553253,1.7196574831774296,2.093614401962137,-0.6513648977782719
-0.829686622427941,0.5055757210907552,-0.4304675493865024,0.010297343761504
0.667632568553253,-1.403795591283453,-0.7093627693244905,-0.1932910382507347
0.0355137287293762,-0.301418805874142,-0.0553388148768836,-0.4986736112690929
0.0355137287293762,-0.1181969487632832,0.0980191606723827,-0.0745311487435954
-0.3080678036804015,0.6955973225135735,0.3297899113924551,-0.6683305962792918
-0.829686622427941,1.68977158691957,0.3297899113924551,-0.6852962947803117
0.667632568553253,-0.9153853891583804,-0.0280956691257215,-0.6683305962792918
-0.3080678036804015,0.3805125731184104,0.1058889596769027,0.6210624897982204
-0.5359261377818443,0.1981065868459186,-0.2873270407766673,0.0272630422625239
-1.2437187713547762,0.8665832562156849,-0.788353129904679,0.2647828212768025
-0.1218939888550092,-1.1108478662087224,-1.000379455109201,0.2478171227757826
0.2921381600718261,-0.1181969487632832,0.3667288395849188,-0.4138451187639934
0.667632568553253,-1.1108478662087224,-0.2700762852849967,0.5023026002910811
1.3353757975669047,-1.367315198042657,-0.0389043290758626,0.4683712032890413
-1.2437187713547762,0.8665832562156849,-0.788353129904679,0.2308514242747627
-1.2437187713547762,0.3805125731184104,-1.0738313282783,0.8246508718104592
2.0225388623864604,-1.5313498484230532,0.2596665743800945,-0.5156393097701127
-0.3080678036804015,-0.9153853891583804,-0.96557616638078,-0.4817079127680729
-0.829686622427941,0.1981065868459186,-0.6377830949082703,-0.3290166262588939
0.0355137287293762,-0.301418805874142,-0.0553388148768836,0.1120915347676234
-0.1218939888550092,-0.5809687955514113,-0.4644841707054429,0.2478171227757826
-0.829686622427941,-0.4354823427346093,-1.086613593231497,1.163964841830857
-1.2437187713547762,-0.9339555013753236,-1.845842459118333,-0.6343991992772521
-0.829686622427941,1.080416162988154,-0.0553388148768836,0.6210624897982204
0.3997248298925305,1.080416162988154,1.3795629299910752,0.5531996957941407
-0.3080678036804015,-1.5313498484230532,-1.679487467330614,-0.3459823247599138
0.0355137287293762,-0.5809687955514113,-0.3048795740134174,0.8416165703114791
0.2921381600718261,-0.275823817749146,0.2323987488303899,-0.4817079127680729
-0.3080678036804015,0.6955973225135735,0.3297899113924551,-0.3799137217619536
-0.5359261377818443,1.3458220594339374,0.4942704993566814,-0.5326050082711327
0.667632568553253,-1.367315198042657,-0.6477014052811692,-0.2441881337537944
-0.829686622427941,0.8665832562156849,-0.1932764135829408,5.914360422116428
-0.3080678036804015,0.3805125731184104,0.1058889596769027,0.4683712032890413
0.0355137287293762,-0.1181969487632832,0.0980191606723827,0.2478171227757826
-1.2437187713547762,-0.0334638728708678,-1.31696726319434,0.3156799167798622
-1.2437187713547762,0.8665832562156849,-0.788353129904679,0.7398223793053597
-0.5359261377818443,0.3805125731184104,-0.1569739549515549,0.2987142182788423
-0.3080678036804015,0.6955973225135735,0.3297899113924551,-0.5326050082711327
-0.5359261377818443,0.3805125731184104,-0.1569739549515549,1.163964841830857
0.667632568553253,-1.367315198042657,-0.6477014052811692,0.8076851733094392
-1.2437187713547762,-0.5809687955514113,-1.638526913596565,0.4514055047880214
0.497048811093055,-0.301418805874142,0.4197062343053837,-0.5835021037741923
-0.5359261377818443,-1.367315198042657,-1.6340772644889732,-0.1254282442466551
-0.829686622427941,-0.9153853891583804,-1.4555865156150614,-0.2102567367517546
2.0225388623864604,-1.403795591283453,0.5395440837449287,-0.5495707067721526
0.0355137287293762,0.1981065868459186,0.3484293494793689,-0.4308108172650132
-0.3080678036804015,-0.301418805874142,-0.4171773652984936,0.4853369017900612
-1.2437187713547762,0.0472645387246285,-1.2695539912130005,0.3835427107839418
-1.2437187713547762,-0.0334638728708678,-1.31696726319434,1.180930540331877
-1.2437187713547762,-0.3143615458288799,-1.4819436018050516,5.541115055093991
0.0355137287293762,0.1981065868459186,0.3484293494793689,-0.3459823247599138
1.3353757975669047,-1.5313498484230532,-0.3707395252436769,-0.1932910382507347
-0.829686622427941,0.8337277531883697,-0.2146260324015005,-0.5665364052731724
-0.3080678036804015,1.080416162988154,0.5930447003587963,-0.5156393097701127
0.0355137287293762,-0.5809687955514113,-0.3048795740134174,-0.0745311487435954
2.140492412340361,-0.0334638728708678,2.3035790986842453,0.5701653942951607
-0.3080678036804015,-0.1181969487632832,-0.2700762852849967,-0.4138451187639934
1.3353757975669047,-1.5313498484230532,-0.3707395252436769,-0.6174335007762322
-0.829686622427941,1.3458220594339374,0.113697514488808,0.7228566808043397
-1.2437187713547762,-0.0445217335013871,-1.323461746898957,0.6380281882992402
-0.3080678036804015,-0.0334638728708678,-0.2038944410200364,-0.5326050082711327
-0.5359261377818443,1.080416162988154,0.3203387184760499,-0.7022619932813317
-0.5359261377818443,0.1981065868459186,-0.2873270407766673,0.0951258362666035
-0.3080678036804015,0.3805125731184104,0.1058889596769027,-0.5835021037741923
-0.829686622427941,-1.367315198042657,-1.8403743571420708,-0.6513648977782719
0.0355137287293762,0.5055757210907552,0.5784672880898915,-0.6852962947803117
0.0355137287293762,-0.0334638728708678,0.1667193553668133,-0.2102567367517546
-0.829686622427941,1.879793188342388,0.4479727296907841,2.012249766881852
-0.5359261377818443,-0.5809687955514113,-0.888776294678724,-0.4308108172650132
0.667632568553253,-0.5809687955514113,0.3297899113924551,0.4174741077859816
-0.3080678036804015,-0.4354823427346093,-0.5287805257289698,-0.4986736112690929
-0.1218939888550092,-0.301418805874142,-0.2200351788132815,0.9773421583196382
-0.3080678036804015,0.8337277531883697,0.4254235958107864,-0.4986736112690929
0.667632568553253,0.6955973225135735,1.3894270706721663,-0.5326050082711327
-1.2437187713547762,1.879793188342388,-0.1932764135829408,-0.4986736112690929
0.667632568553253,-0.5809687955514113,0.3297899113924551,-0.5495707067721526
0.0355137287293762,-0.1181969487632832,0.0980191606723827,-0.4308108172650132
0.667632568553253,-0.5809687955514113,0.3297899113924551,0.0442287407635438
0.0355137287293762,0.1981065868459186,0.3484293494793689,3.539162631973643
0.0355137287293762,-0.0445217335013871,0.1578265861153519,-0.3290166262588939
-1.2437187713547762,1.080416162988154,-0.6627651545315941,-0.4986736112690929
1.3353757975669047,-0.5809687955514113,0.993433331808562,-0.4986736112690929
0.497048811093055,-0.9153853891583804,-0.1932764135829408,-0.3290166262588939
-0.829686622427941,1.7779051760966025,0.3847005599449067,-0.6174335007762322
-0.3080678036804015,0.3805125731184104,0.1058889596769027,-0.0745311487435954
0.497048811093055,-0.5809687955514113,0.1593141982920572,-0.1932910382507347
-0.3080678036804015,1.5319579120177074,0.891305163685614,0.2647828212768025
-0.5359261377818443,-0.0334638728708678,-0.4575879632887688,-0.0575654502425755
0.667632568553253,-1.367315198042657,-0.6477014052811692,-0.4138451187639934
-0.5359261377818443,2.7650471036486066,1.3861497866610055,-0.3629480232609336
-1.2437187713547762,-0.0334638728708678,-1.31696726319434,0.0442287407635438
0.667632568553253,-0.5809687955514113,0.3297899113924551,-0.3799137217619536
0.667632568553253,0.6955973225135735,1.3894270706721663,-0.7022619932813317
1.2936912782908545,-0.5809687955514113,0.9521355593755246,-0.7531590887843913
-1.2437187713547762,1.879793188342388,-0.1932764135829408,-0.1593596412486949
2.9456090271138176,-1.2176597386996824,1.7667546976891184,-0.4308108172650132
1.3353757975669047,-1.2176597386996824,0.210038063486845,-0.1084625457456352
1.1573385112291432,-0.301418805874142,1.0861201881781488,0.5362339972931209
-1.2437187713547762,-0.0334638728708678,-1.31696726319434,-0.2611538322548143
-0.829686622427941,-0.301418805874142,-0.9886437163040313,0.0951258362666035
1.1573385112291432,-1.6692014877292358,-0.8782694528176074,-0.4647422142670531
0.667632568553253,-0.0334638728708678,0.8246345343678466,-0.5326050082711327
-0.1218939888550092,1.8342322615590096,1.304101392756242,-0.4308108172650132
0.3997248298925305,0.1981065868459186,0.7345386759110529,2.8266032949308078
0.2921381600718261,-0.1181969487632832,0.3667288395849188,-0.142393942747675
0.0355137287293762,-0.9153853891583804,-0.6377830949082703,0.1290572332686433
0.0355137287293762,2.122472165714888,1.6676705998720434,-0.2950852292568541
0.497048811093055,-0.0445217335013871,0.6401610662188996,-0.7022619932813317
-1.2437187713547762,-0.0334638728708678,-1.31696726319434,-0.0236340532405357
-0.5359261377818443,1.080416162988154,0.3203387184760499,0.0611944392645637
-0.3080678036804015,-1.367315198042657,-1.4630467301251189,1.1469991433298372
0.2921381600718261,-0.5809687955514113,-0.0461753335694442,-0.3629480232609336
-1.2437187713547762,-1.1108478662087224,-1.94973457887529,-0.2950852292568541
-0.1218939888550092,-0.4354823427346093,-0.3348338649681716,-0.2950852292568541
2.0225388623864604,-0.9153853891583804,1.293357033026956,0.0611944392645637
0.667632568553253,-0.5809687955514113,0.3297899113924551,-0.4817079127680729
0.667632568553253,-0.5809687955514113,0.3297899113924551,-0.7192276917823516
1.3353757975669047,-1.367315198042657,-0.0389043290758626,-0.6343991992772521
-0.5359261377818443,-0.301418805874142,-0.6627651545315941,1.367553223843096
0.2921381600718261,-0.275823817749146,0.2323987488303899,0.4683712032890413
-0.3080678036804015,0.6955973225135735,0.3297899113924551,-0.5156393097701127
-0.829686622427941,2.5114813943783654,0.8360585009883487,-0.4647422142670531
-1.2437187713547762,1.080416162988154,-0.6627651545315941,-0.1932910382507347
0.667632568553253,-0.0334638728708678,0.8246345343678466,0.6380281882992402
-1.2437187713547762,1.080416162988154,-0.6627651545315941,0.3156799167798622
-0.829686622427941,2.122472165714888,0.5978571519311727,-0.6852962947803117
1.7357013122061793,-0.5809687955514113,1.3894270706721663,-0.6683305962792918
1.55503224883832,1.7196574831774296,3.006506708843563,-0.7192276917823516
-0.5359261377818443,-0.4354823427346093,-0.7694206016362171,0.2817485197778224
-0.829686622427941,0.3805125731184104,-0.5141321746336792,0.5531996957941407
-0.3080678036804015,0.1981065868459186,-0.0280956691257215,0.1290572332686433
0.667632568553253,-1.0103227846320082,-0.1418090179877751,-0.4308108172650132
0.667632568553253,-0.0334638728708678,0.8246345343678466,0.010297343761504
0.0355137287293762,0.1981065868459186,0.3484293494793689,-0.3799137217619536
-0.829686622427941,-0.9153853891583804,-1.4555865156150614,-0.0405997517415556
1.3353757975669047,-1.1108478662087224,0.3667288395849192,0.1460229317696632
0.497048811093055,-1.367315198042657,-0.79795506183277,-0.5326050082711327
0.497048811093055,-0.5809687955514113,0.1593141982920572,-0.4817079127680729
-0.829686622427941,1.6817129233781043,0.3247603558521062,8.187764021253095
0.2921381600718261,-0.9153853891583804,-0.3911137121357137,0.5871310927961806
0.667632568553253,1.080416162988154,1.6626991897217325,-0.6174335007762322
2.76112163533472,-0.2381362563390251,2.735824190813688,-0.6513648977782719
0.497048811093055,-0.9153853891583804,-0.1932764135829408,-0.5665364052731724
-0.3080678036804015,1.7779051760966025,1.050066217470122,-0.7701247872854112
-0.829686622427941,1.7779051760966025,0.3847005599449067,-0.6343991992772521
0.0355137287293762,0.3805125731184104,0.4862539915006966,-0.3120509277578739
-1.2437187713547762,-0.9339555013753236,-1.845842459118333,1.0621706508247375
-1.2437187713547762,1.3458220594339374,-0.5068874194822759,-0.3799137217619536
-0.829686622427941,1.8416041543481456,0.4242827267516683,8.119901227249015
1.3754252021261848,-1.367315198042657,-0.0015726915193998,-0.142393942747675
0.0355137287293762,0.5055757210907552,0.5784672880898915,1.367553223843096
0.0355137287293762,-0.0334638728708678,0.1667193553668133,-0.5326050082711327
-0.3080678036804015,-1.2176597386996824,-1.2851108025146634,-0.0745311487435954
-1.2437187713547762,0.6955973225135735,-0.888776294678724,-0.1932910382507347
0.0355137287293762,-0.9153853891583804,-0.6377830949082703,0.7228566808043397
0.667632568553253,0.3543625701869462,1.1345136742213298,-0.2102567367517546
0.667632568553253,0.3805125731184104,1.1545599526519552,-0.7361933902833714
-0.829686622427941,-0.9153853891583804,-1.4555865156150614,2.2328038473951106
-0.1218939888550092,-0.301418805874142,-0.2200351788132815,0.6549938868002602
-1.2437187713547762,-0.0334638728708678,-1.31696726319434,0.0781601377655836
0.667632568553253,-0.4354823427346093,0.4700262378608308,-0.3290166262588939
0.497048811093055,-0.0445217335013871,0.6401610662188996,-0.7022619932813317
-0.829686622427941,-0.5809687955514113,-1.195194479601735,0.8246508718104592
-1.2437187713547762,-0.0334638728708678,-1.31696726319434,-0.5835021037741923
0.2921381600718261,-0.301418805874142,0.210038063486845,2.2328038473951106
0.0355137287293762,0.6955973225135735,0.7155063917912987,-0.7870904857864311
0.667632568553253,-0.301418805874142,0.5930447003587959,1.367553223843096
1.7357013122061793,-0.5809687955514113,1.3894270706721663,-0.5835021037741923
1.3353757975669047,-1.403795591283453,-0.1063218299512279,-0.3799137217619536
-0.5359261377818443,1.080416162988154,0.3203387184760499,-0.5495707067721526
-0.3080678036804015,-0.4354823427346093,-0.5287805257289698,0.2478171227757826
-0.3080678036804015,0.6955973225135735,0.3297899113924551,-0.4308108172650132
1.3754252021261848,-1.367315198042657,-0.0015726915193998,0.858582268812499
-1.2437187713547762,-0.301418805874142,-1.4743420940145533,0.3665770122829219
-0.5359261377818443,1.3458220594339374,0.4942704993566814,-0.1932910382507347
0.2921381600718261,1.080416162988154,1.2641298920637298,-0.2781195307558342
0.667632568553253,0.7660581746389704,1.4404581130404528,-0.3459823247599138
0.667632568553253,0.1981065868459186,1.012668315009049,-0.3120509277578739
-0.829686622427941,1.7779051760966025,0.3847005599449067,-0.7022619932813317
-0.829686622427941,0.1981065868459186,-0.6377830949082703,0.3156799167798622
0.667632568553253,-0.301418805874142,0.5930447003587959,-0.4986736112690929
0.667632568553253,-0.301418805874142,0.5930447003587959,-0.6174335007762322
1.1573385112291432,-0.301418805874142,1.0861201881781488,-0.4986736112690929
0.0355137287293762,-0.5809687955514113,-0.3048795740134174,1.8256270833706327
-0.829686622427941,1.7779051760966025,0.3847005599449067,-0.5156393097701127
-1.2437187713547762,1.080416162988154,-0.6627651545315941,-0.1084625457456352
-0.1218939888550092,-0.275823817749146,-0.1985713822261195,0.1290572332686433
-1.2437187713547762,0.6955973225135735,-0.888776294678724,0.2478171227757826
1.3353757975669047,0.560946468040662,1.973862554056527,-0.5156393097701127
0.497048811093055,-0.0445217335013871,0.6401610662188996,-0.3290166262588939
0.667632568553253,0.3805125731184104,1.1545599526519552,-0.1932910382507347
0.667632568553253,-0.9153853891583804,-0.0280956691257215,0.179954328771703
-0.829686622427941,-0.301418805874142,-0.9886437163040313,0.1290572332686433
0.667632568553253,-0.9153853891583804,-0.0280956691257215,-0.142393942747675
-1.2437187713547762,-0.1181969487632832,-1.3667325477292664,0.5362339972931209
-0.3080678036804015,1.3458220594339374,0.7695323800930095,-0.6174335007762322
0.667632568553253,0.3805125731184104,1.1545599526519552,-0.0914968472446153
-0.5359261377818443,-1.1108478662087224,-1.3667325477292664,0.010297343761504
1.7357013122061793,-1.1108478662087224,0.753216667283296,-0.5495707067721526
1.3353757975669047,-0.9339555013753236,0.5988168786704293,-0.7192276917823516
-0.1218939888550092,0.1981065868459186,0.1777256181461081,0.5531996957941407
-0.829686622427941,-0.0334638728708678,-0.79795506183277,0.7058909823033199
0.0355137287293762,1.7779051760966025,1.4466583030842428,-0.4986736112690929
0.667632568553253,-0.9153853891583804,-0.0280956691257215,-0.4477765157660331
0.0355137287293762,-0.5809687955514113,-0.3048795740134174,-0.3290166262588939
0.2921381600718261,-0.5809687955514113,-0.0461753335694442,0.519268298792101
0.0355137287293762,-0.0334638728708678,0.1667193553668133,-0.6004678022752122
-0.3080678036804015,-0.4354823427346093,-0.5287805257289698,-0.3459823247599138
-1.2437187713547762,1.3458220594339374,-0.5068874194822759,0.1629886302706831
-0.829686622427941,1.080416162988154,-0.0553388148768836,0.2308514242747627
-1.2437187713547762,-0.301418805874142,-1.4743420940145533,0.179954328771703
0.0355137287293762,0.1981065868459186,0.3484293494793689,-0.1254282442466551
-1.2437187713547762,0.3805125731184104,-1.0738313282783,0.2987142182788423
-0.829686622427941,-0.4354823427346093,-1.086613593231497,-0.2611538322548143
0.0355137287293762,-0.9153853891583804,-0.6377830949082703,0.4344398062870015
0.0355137287293762,1.080416162988154,0.9836757745634632,-0.3459823247599138
0.667632568553253,0.8665832562156849,1.512445533170132,-0.5326050082711327
0.0355137287293762,0.3805125731184104,0.4862539915006966,-0.5665364052731724
0.0355137287293762,0.3805125731184104,0.4862539915006966,-0.6683305962792918
0.667632568553253,-0.5809687955514113,0.3297899113924551,-0.0914968472446153
